; 英文的编码用大写字母表示
盎 ang 2078
凹 ao 22637
凹 wa 5049
敖 ao 12886
熬 ao 141247
翱 ao 2396
袄 ao 146666
傲 ao 53576
奥 ao 592658
奥 yu 0
懊 ao 2876
澳 ao 69212
芭 ba 16477
捌 ba 4579
扒 ba 9620
扒 pa 18396
叭 ba 9677
吧 ba 7009858
笆 ba 2047
八 ba 434383
疤 ba 26798
巴 ba 349689
拔 ba 97768
跋 ba 3939
靶 ba 9459
把 ba 4647477
耙 ba 2638
耙 pa 4515
坝 ba 52499
霸 ba 47870
罢 ba 66695
罢 pi 938
爸 ba 143254
白 bai 757523
柏 bai 47037
柏 bo 29187
百 bai 350257
摆 bai 197369
佰 bai 16274
败 bai 82657
拜 bai 148354
稗 bai 681
斑 ban 26292
班 ban 897863
搬 ban 194297
扳 ban 15923
扳 pan 0
般 ban 339932
般 bo 2401
般 pan 0
颁 ban 52239
颁 fen 0
板 ban 307827
版 ban 455564
扮 ban 65528
拌 ban 41455
拌 pan 0
伴 ban 121875
瓣 ban 16133
半 ban 540468
办 ban 924169
绊 ban 12064
邦 bang 110379
帮 bang 905610
梆 bang 2729
榜 bang 82016
榜 peng 0
膀 bang 3313
膀 pang 2682
绑 bang 45336
棒 bang 87081
磅 bang 20267
磅 pang 17205
蚌 bang 7791
蚌 beng 77
镑 bang 11642
镑 pang 0
傍 bang 23869
谤 bang 939
苞 bao 4546
胞 bao 4177
包 bao 513760
褒 bao 10346
剥 bao 7944
剥 bo 21112
剥 pu 0
盄 zhao 0
盇 he 0
盉 he 0
盋 bo 0
盌 wan 0
盓 yu 0
盕 fan 0
盙 fu 0
盚 qiu 0
盜 dao 0
盝 lu 0
盞 zhan 0
盠 li 0
盡 jin 0
盢 xu 0
監 jian 0
盤 pan 0
盦 an 0
盧 lu 0
盨 xu 0
盩 chou 0
盩 zhou 0
盪 dang 0
盫 an 0
盬 gu 0
盭 li 0
盰 gan 0
盳 mang 0
盳 wang 0
盵 qi 0
盶 yuan 0
盷 tian 0
盷 xian 0
盺 xin 0
盻 xi 0
盽 feng 0
盿 min 0
眀 ming 0
眂 shi 0
眃 hun 0
眃 yun 0
眅 pan 0
眆 fang 0
眊 mao 0
眊 mei 0
県 xian 0
眎 shi 0
眏 yang 0
眐 zheng 0
眑 yao 0
眒 shen 0
眓 huo 0
眔 da 0
眕 zhen 0
眖 kuang 0
眗 ju 0
眗 xu 0
眘 shen 0
眛 mei 0
眜 mie 0
眜 mo 0
眝 zhu 0
眞 zhen 0
眡 shi 0
眣 chou 0
眣 die 0
眤 ni 0
眥 zi 0
眧 chao 0
眪 bing 0
眪 fang 0
眫 mi 0
眫 pan 0
眬 long 414
眮 tong 27
眰 die 33
眰 zhi 0
眱 di 19
眲 ne 32
眳 ming 37
眴 shun 15
眴 xuan 15
眴 xun 0
眹 zhen 13
眻 yang 38
眽 mi 8
眽 mo 0
眾 zhong 485
眿 mo 1000
睂 mei 42
睄 qiao 25
睄 shao 0
睄 xiao 0
睅 han 6
睆 huan 5
睈 cheng 11
睉 cuo 24
睉 zhuai 0
睊 juan 1
睋 e 229
睌 man 95
睌 mian 0
睍 xian 21
睎 xi 72
睏 kun 596
睒 shan 167
睓 tian 2
睔 gun 3
睔 huan 0
睕 wan 24
睖 leng 12
睗 shi 17
睘 qiong 10
睙 li 59
睙 lie 0
睜 zheng 296
薄 bao 64563
薄 bo 35913
雹 bao 2227
保 bao 583565
堡 bao 68995
堡 bu 1065
堡 pu 1065
饱 bao 115909
宝 bao 481712
抱 bao 290953
报 bao 749410
暴 bao 95112
暴 pu 10395
豹 bao 25701
鲍 bao 36516
爆 bao 183548
杯 bei 209884
碑 bei 20134
悲 bei 201449
卑 bei 49327
北 bei 447319
辈 bei 27323
背 bei 372957
贝 bei 156996
钡 bei 4162
倍 bei 394061
狈 bei 1511
备 bei 127098
惫 bei 2503
焙 bei 9285
被 bei 4802627
被 pi 0
奔 ben 118400
苯 ben 80674
本 ben 1231558
笨 ben 310046
崩 beng 20021
绷 beng 11228
甭 beng 12018
泵 beng 15954
蹦 beng 54727
迸 beng 8743
迸 peng 0
逼 bi 236548
鼻 bi 47927
比 bi 3363549
鄙 bi 6895
笔 bi 220052
彼 bi 44582
碧 bi 78226
蓖 bi 920
蔽 bi 7104
毕 bi 81384
毙 bi 14606
毖 bi 762
币 bi 423549
庇 bi 3390
痹 bi 6361
闭 bi 63919
敝 bi 3520
弊 bi 19473
必 bi 347453
辟 bi 4392
辟 pi 6787
壁 bi 40654
臂 bei 9954
臂 bi 15325
避 bi 85594
陛 bi 607
鞭 bian 22485
边 bian 705150
编 bian 108243
贬 bian 13716
扁 bian 62491
扁 pian 630
便 bian 748680
便 pian 6804
变 bian 920016
卞 bian 7268
辨 bian 15518
辩 bian 28602
辫 bian 6484
遍 bian 125616
标 biao 191568
彪 biao 49444
膘 biao 3501
表 biao 553118
鳖 bie 14823
憋 bie 63660
别 bie 1917633
瘪 bie 7225
彬 bin 75503
斌 bin 177178
濒 bin 2658
滨 bin 44681
宾 bin 55759
摈 bin 1374
兵 bing 165730
冰 bing 432950
柄 bing 13254
丙 bing 30039
秉 bing 14565
饼 bing 65301
炳 bing 27488
睝 li 0
睞 lai 0
睟 sui 0
睟 zui 0
睠 juan 0
睤 pi 0
睧 hun 0
睩 lu 0
睪 gao 0
睪 yi 0
睭 zhou 0
睮 yu 0
睯 hun 0
睰 ma 0
睱 xia 0
睲 xing 0
睳 hui 0
睴 gun 0
睵 zai 0
睶 chun 0
睷 jian 0
睸 mei 0
睺 hou 0
睻 xuan 0
睼 tian 0
瞁 xu 0
瞂 fa 0
瞃 wo 0
瞆 gui 0
瞆 kui 0
瞇 mi 0
瞈 weng 0
瞉 ji 0
瞉 kou 0
瞊 dang 0
瞋 chen 0
瞋 shen 0
瞋 tian 0
瞏 huan 0
瞏 qiong 0
瞐 mo 0
瞓 fen 0
瞔 ze 0
瞕 zhang 0
瞖 yi 0
瞗 diao 0
瞗 dou 0
瞘 kou 0
瞙 mo 0
瞚 shun 0
瞛 cong 0
瞜 lou 0
瞝 chi 0
瞞 man 0
瞡 gui 0
瞣 huan 0
瞣 wan 0
瞤 run 0
瞤 shun 0
瞦 xi 0
瞨 pu 0
瞫 shen 0
瞭 liao 0
瞮 che 0
瞯 jian 0
瞯 xian 0
瞱 ye 0
瞲 xu 0
瞲 xue 0
瞴 mi 0
瞴 mou 0
瞴 wu 0
瞶 gui 0
瞶 kui 0
瞷 jian 0
瞷 xian 0
瞸 ye 0
瞹 ai 0
瞺 hui 0
瞼 jian 12
瞾 zhao 80
矀 mei 0
矀 wei 0
矁 chou 64
矂 sao 6
矃 cheng 7
矃 ning 7
矄 xun 9
矅 yao 57
矆 huo 26
矆 yue 0
矇 meng 552
矈 mian 4
矉 pin 3
矊 mian 40
矋 lei 4
矌 guo 4
矌 kuang 0
矎 xuan 7
矏 mian 4
矐 huo 7
矑 lu 2
矒 meng 45
矓 long 15
矔 guan 6
矔 quan 0
矕 man 12
矖 li 13
矖 xi 0
矘 tang 8
矙 kan 178
矚 zhu 92
矝 guan 9
矝 jin 0
矝 qin 0
矞 jue 15
矞 xu 0
矞 yu 3
矟 shuo 6
矠 ze 4
矡 jue 4
矤 shen 9
病 bing 331576
并 bing 3225037
玻 bo 19310
菠 bo 1376
播 bo 93207
拨 bo 310059
钵 bo 11842
波 bo 368377
博 bo 318483
勃 bei 0
勃 bo 11988
搏 bo 21839
铂 bo 16495
箔 bo 2670
伯 ba 0
伯 bai 61975
伯 bo 122840
帛 bo 2534
舶 bo 1336
脖 bo 18004
膊 bo 6826
渤 bo 6523
泊 bo 31951
泊 po 3220
驳 bo 21305
捕 bu 25478
卜 bo 47665
卜 bu 33534
哺 bu 4607
补 bu 362946
埠 bu 12836
不 bu 18084396
不 fou 0
布 bu 376576
步 bu 207440
簿 bo 0
簿 bu 10989
部 bu 634080
怖 bu 4110
擦 ca 179069
猜 cai 171807
裁 cai 45753
材 cai 97111
才 cai 3457922
财 cai 193621
睬 cai 25621
踩 cai 480366
采 cai 393543
彩 cai 181636
菜 cai 424507
蔡 cai 149772
餐 can 85668
参 can 60843
参 cen 30528
参 san 0
参 shen 14734
蚕 can 12267
残 can 176166
惭 can 4165
惨 can 220418
灿 can 40944
苍 cang 51103
舱 cang 23680
仓 cang 174108
沧 cang 17691
藏 cang 173849
藏 zang 11285
操 cao 389984
糙 cao 4887
槽 cao 37919
曹 cao 171482
草 cao 553997
厕 ce 15053
厕 si 0
策 ce 44810
侧 ce 101307
侧 ze 918
侧 zhai 0
册 ce 81701
测 ce 107103
层 ceng 283966
蹭 ceng 35431
插 cha 129631
叉 cha 58742
茬 cha 12816
茶 cha 236393
查 cha 404920
查 zha 2856
碴 cha 3018
搽 cha 14128
察 cha 28249
岔 cha 18960
差 cha 476005
差 chai 32382
差 ci 5140
诧 cha 2810
拆 ca 845
拆 chai 119040
柴 chai 56752
豺 chai 767
搀 chan 12681
掺 can 3157
掺 chan 32184
掺 shan 540
掺 xian 0
蝉 chan 13704
馋 chan 12659
谗 chan 9333
缠 chan 59626
铲 chan 24524
产 chan 161497
阐 chan 3118
颤 chan 19139
颤 zhan 10382
昌 chang 101428
猖 chang 967
矦 hou 0
矨 ying 0
矪 zhou 0
矯 jiao 0
矰 zeng 0
矱 yue 0
矲 ba 0
矴 ding 0
矵 diao 0
矵 qi 0
矷 zi 0
矹 wu 0
矺 zhe 0
矻 ku 0
矻 qia 0
矼 gang 0
矼 kong 0
砃 dan 0
砄 jue 0
砅 li 0
砆 fu 0
砇 min 0
砈 e 0
砊 kang 0
砋 zhi 0
砎 jie 0
砏 fen 0
砏 pin 0
砐 e 0
砓 zhe 0
砕 sui 0
砙 wa 0
砛 jin 0
砞 mo 0
砠 ju 0
砠 zu 0
砡 yu 0
砢 ke 0
砢 luo 0
砤 tuo 0
砨 e 0
砪 mu 0
砫 zhu 0
砮 nu 0
砯 ping 0
砱 ling 0
砲 pao 0
砳 le 0
砵 bo 0
砵 e 0
砶 po 0
砽 yong 0
砿 kuang 0
硁 keng 0
硂 quan 0
硃 zhu 0
硄 guang 0
硄 kuang 0
硆 e 0
硈 qia 0
硉 lu 0
硊 gui 0
硊 hui 0
硊 wei 0
硋 ai 0
硍 ken 0
硍 xian 0
硍 yin 0
硏 yan 0
硑 peng 0
硑 ping 0
硓 lao 0
硔 hong 0
硘 hui 0
硙 ai 0
硙 wei 0
硚 qiao 0
硜 keng 30
硞 ke 18
硞 ku 0
硞 que 0
硟 chan 5
硠 lang 6
硡 hong 18
硢 yu 23
硣 xiao 61
硤 xia 10
硥 bang 5
硥 mang 0
硦 long 7
硦 luo 0
硧 tong 22
硧 yong 0
硨 che 6
硩 che 5
硯 yan 12
硰 sha 11
硱 kun 7
硲 gu 8
硲 yu 0
硴 hua 57
硵 lu 0
硶 cen 18
硶 chen 0
硸 nue 3
硸 nve 0
硹 song 5
硺 zhuo 11
硻 keng 4
硽 yan 4
硾 chui 3
硾 duo 0
硾 zhui 3
硿 kong 65
碀 cheng 19
碁 qi 529
碂 cong 4
碂 zong 0
碃 qing 59
场 chang 378279
尝 chang 142020
常 chang 385664
长 chang 1007698
长 zhang 51940
偿 chang 19430
肠 chang 51884
厂 an 0
厂 chang 347652
厂 han 0
敞 chang 13182
畅 chang 61075
唱 chang 389870
倡 chang 2645
超 chao 1131128
抄 chao 121334
钞 chao 9900
钞 miao 0
朝 chao 130272
朝 zhao 72674
嘲 chao 30224
嘲 zhao 0
潮 chao 199712
巢 chao 22797
吵 chao 236268
炒 chao 187635
车 che 1605543
车 ju 19512
扯 che 118996
撤 che 59523
掣 che 1174
彻 che 21432
澈 che 17021
郴 chen 4161
臣 chen 41236
辰 chen 47446
尘 chen 79876
晨 chen 149390
忱 chen 2997
沉 chen 150594
陈 chen 932487
趁 chen 99542
衬 chen 25639
撑 cheng 134935
称 chen 0
称 cheng 1164840
城 cheng 610346
橙 cheng 32769
成 cheng 1752076
呈 cheng 144015
乘 cheng 95711
乘 sheng 35239
程 cheng 229889
惩 cheng 11028
澄 cheng 24510
澄 deng 3920
诚 cheng 99037
承 cheng 238548
逞 cheng 6523
骋 cheng 6957
秤 chen 0
秤 cheng 10000
吃 chi 2071880
痴 chi 96279
持 chi 254378
匙 chi 1315
匙 shi 11765
池 chi 106612
迟 chi 181841
弛 chi 8755
驰 chi 37327
耻 chi 11963
齿 chi 28544
侈 chi 1007
尺 che 0
尺 chi 32967
赤 chi 58503
翅 chi 31314
斥 chi 12735
炽 chi 5407
充 chong 346663
冲 chong 458036
虫 chong 76698
崇 chong 43556
宠 chong 154710
抽 chou 321983
酬 chou 13516
畴 chou 1569
踌 chou 878
稠 chou 9952
愁 chou 227206
筹 chou 41320
仇 chou 38118
仇 qiu 3567
绸 chou 7549
瞅 chou 12871
丑 chou 187022
臭 chou 100396
臭 xiu 51984
初 chu 323526
出 chu 2060944
橱 chu 6919
厨 chu 30467
躇 chu 2816
锄 chu 9753
雏 chu 6667
滁 chu 1997
除 chu 375164
楚 chu 82383
碄 lin 0
碅 jun 0
碆 bo 0
碆 pan 0
碈 min 0
碊 jian 0
碊 zhan 0
碋 he 0
碏 que 0
碏 xi 0
碐 leng 0
碒 yin 0
碔 wu 0
碕 qi 0
碖 lun 0
碙 gang 0
碙 nao 0
碝 ruan 0
碞 yan 0
碠 ding 0
碢 tuo 0
碤 ying 0
碦 ke 0
碨 wei 0
碩 shuo 0
碪 an 0
碪 zhen 0
碫 duan 0
碬 xia 0
碭 dang 0
碮 di 0
碮 ti 0
碯 nao 0
碵 tian 0
碶 qi 0
碷 dun 0
碸 feng 0
確 que 0
碻 qiao 0
碻 que 0
碼 ma 0
碽 gong 0
碿 su 0
碿 xie 0
磀 e 0
磂 liu 0
磃 si 0
磃 ti 0
磄 tang 0
磆 hua 0
磆 ke 0
磇 pi 0
磈 kui 0
磈 wei 0
磌 tian 0
磍 qia 0
磍 xia 0
磎 xi 0
磏 lian 0
磏 qian 0
磑 ai 0
磑 wei 0
磒 yun 0
磓 chui 0
磓 dui 0
磖 la 0
磗 zhuan 0
磘 yao 0
磚 zhuan 0
磛 chan 0
磜 qi 0
磝 ao 0
磝 qiao 0
磞 peng 0
磟 liu 0
磠 lu 0
磡 kan 0
磢 chuang 0
磣 chen 0
磤 yin 6
磥 lei 32
磦 biao 7
磧 qi 7
磩 qi 2
磩 zhu 0
磪 cui 6
磫 zong 12
磭 chuo 14
磮 lun 2
磯 ji 46
磰 shan 2
磱 lao 3
磱 luo 0
磳 zeng 34
磵 jian 11
磶 xi 2
磸 ding 7
磹 dian 5
磹 tan 0
磻 bo 43
磻 pan 0
磼 ji 4
磼 she 4
磼 za 0
磽 qiao 5
磾 di 17
磿 li 11
礀 jian 23
礂 xi 9
礃 zhang 22
礄 qiao 4
礆 jian 10
礇 yu 3
礈 zhui 5
礉 he 9
礉 qiao 0
礊 huo 13
礊 ke 0
礋 ze 9
礌 lei 34
础 chu 4133
储 chu 81407
矗 chu 9930
搐 chu 253
触 chu 94846
处 chu 697679
揣 chuai 15794
揣 tuan 0
揣 zhui 0
川 chuan 198067
穿 chuan 626678
椽 chuan 672
传 chuan 354606
传 zhuan 182043
船 chuan 242560
喘 chuan 23663
串 chuan 71225
疮 chuang 7279
窗 chuang 215747
幢 chuang 3293
幢 zhuang 31745
床 chuang 207555
闯 chuang 100916
创 chuang 363470
吹 chui 351232
炊 chui 5988
捶 chui 14057
锤 chui 23010
垂 chui 44933
春 chun 482701
椿 chun 4228
醇 chun 25832
唇 chun 56896
淳 chun 21629
淳 zhun 0
纯 chun 237961
蠢 chun 74067
戳 chuo 53264
绰 chao 1907
绰 chuo 8210
疵 ci 5136
茨 ci 52037
磁 ci 28783
雌 ci 8653
辞 ci 61298
慈 ci 30353
瓷 ci 32998
词 ci 164846
此 ci 515852
刺 ci 187561
赐 ci 33673
次 ci 946328
聪 cong 56195
葱 cong 32907
囱 cong 2917
匆 cong 27528
从 cong 5765322
从 zong 0
丛 cong 32982
凑 cou 82507
粗 cu 98790
醋 cu 51464
簇 cu 13035
促 cu 111423
蹿 cuan 14479
篡 cuan 1247
窜 cuan 33376
摧 cui 15735
崔 cui 93949
催 cui 123864
脆 cui 36754
瘁 cui 1847
粹 cui 6509
淬 cui 1970
翠 cui 51844
村 cun 646262
存 cun 388171
寸 cun 117056
磋 cuo 2609
撮 cuo 4222
撮 zuo 6996
搓 cuo 46632
措 cuo 29411
挫 cuo 36569
错 cuo 845109
搭 da 180548
达 da 971454
答 da 206092
瘩 da 1376
打 da 2329555
大 da 3462119
大 dai 3469
呆 dai 351582
歹 dai 6559
傣 dai 2651
戴 dai 211185
带 dai 1507110
殆 dai 3986
代 dai 282428
贷 dai 117331
袋 dai 95295
待 dai 286936
逮 dai 26425
礍 jie 0
礎 chu 0
礏 ye 0
礐 hu 0
礐 que 0
礑 dang 0
礒 yi 0
礔 pi 0
礕 pi 0
礖 yu 0
礗 pin 0
礘 qi 0
礙 ai 0
礙 yi 0
礚 ke 0
礛 jian 0
礜 yu 0
礝 ruan 0
礟 pao 0
礠 ci 0
礡 bo 0
礢 yang 0
礣 ma 0
礥 xian 0
礥 xin 0
礦 kuang 0
礧 lei 0
礨 lei 0
礩 zhi 0
礪 li 0
礫 li 0
礫 luo 0
礬 fan 0
礭 que 0
礮 pao 0
礯 ying 0
礰 li 0
礱 long 0
礲 long 0
礳 mo 0
礵 shuang 0
礶 guan 0
礷 jian 0
礷 lan 0
礸 ca 0
礹 yan 0
礽 reng 0
礿 yue 0
祂 ta 0
祃 ma 0
祄 xie 0
祅 yao 0
祇 chi 0
祇 qi 0
祇 zhi 0
祊 beng 0
祊 fang 0
祋 dui 0
祌 chong 0
祌 zhong 0
祍 ren 0
祎 yi 0
祏 shi 0
祐 you 0
祑 zhi 0
祒 tiao 0
祔 fu 0
祕 mi 0
祘 suan 0
祙 mei 0
祡 chai 0
祣 lv 0
祤 yu 50
祦 wu 29
祩 zhu 3
祪 gui 6
祫 xia 18
祬 zhi 31
祮 gao 10
祰 gao 54
祱 lei 27
祱 shui 0
祲 jin 15
祳 shen 11
祴 gai 12
祵 kun 14
祶 di 39
祹 tao 19
祻 gu 6
祼 guan 911
祽 zui 14
祾 ling 25
祿 lu 65
禂 dao 4
禃 zhi 71
禆 bi 12
禆 pi 0
禇 chu 8
禇 zhe 0
禈 hui 14
禉 you 8
禋 yin 7
禌 zi 28
禍 huo 428
禎 zhen 80
禐 yuan 9
禑 wu 4
禑 xu 0
禒 xian 11
怠 dai 35642
耽 dan 26195
担 dan 197293
丹 dan 179632
单 chan 1221
单 dan 605120
单 shan 2440
郸 dan 1566
掸 dan 2364
掸 shan 1056
胆 dan 87836
旦 dan 25113
氮 dan 11324
但 dan 8042400
惮 da 0
惮 dan 999
淡 dan 221468
诞 dan 39784
弹 dan 84911
弹 tan 52197
蛋 dan 188202
当 dang 3143560
挡 dang 111535
党 dang 105512
荡 dang 53358
档 dang 134098
刀 dao 183221
捣 dao 17679
蹈 dao 3547
倒 dao 469031
岛 dao 242082
祷 dao 5539
导 dao 136246
到 dao 6839069
稻 dao 26518
悼 dao 5241
道 dao 967880
盗 dao 98247
德 de 793868
得 de 3707150
得 dei 22422
的 de 131193944
的 di 793507
蹬 deng 17829
灯 deng 256863
登 deng 206229
等 deng 8248785
瞪 deng 19085
凳 deng 11740
邓 deng 163860
堤 di 28383
低 di 777704
滴 di 1202955
迪 di 257040
敌 di 43759
笛 di 18142
狄 di 15756
涤 di 12036
翟 di 7804
翟 zhai 14256
嫡 di 5629
抵 di 80405
底 de 2600
底 di 233168
地 de 1845774
地 di 3690972
蒂 di 132898
第 di 1673987
帝 di 87778
弟 di 108381
递 di 89671
缔 di 3674
颠 dian 88788
掂 dian 32291
滇 dian 11377
碘 dian 10111
点 dian 4251342
典 dian 26645
靛 dian 1028
靛 yin 0
垫 dian 50030
电 dian 650430
佃 dian 904
佃 tian 1246
甸 dian 17564
甸 sheng 0
甸 tian 0
店 dian 693623
惦 dian 8253
奠 dian 35941
淀 dian 4618
殿 dian 29452
碉 diao 1923
叼 diao 130953
雕 diao 31879
凋 diao 14720
刁 diao 18290
掉 diao 628044
吊 diao 110416
钓 diao 33014
调 diao 259321
调 tiao 129537
跌 die 438444
爹 die 66084
碟 die 53671
蝶 die 68486
迭 die 8305
谍 die 16557
叠 die 43142
禓 shang 0
禓 yang 0
禔 ti 0
禔 zhi 0
禕 yi 0
禖 mei 0
禗 si 0
禘 di 0
禙 bei 0
禛 zhen 0
禜 yong 0
禝 ji 0
禞 gao 0
禟 tang 0
禠 si 0
禡 ma 0
禢 ta 0
禣 fu 0
禤 xuan 0
禥 qi 0
禦 yu 0
禨 ji 0
禩 si 0
禪 chan 0
禪 shan 0
禫 dan 0
禬 gui 0
禭 sui 0
禮 li 0
禯 nong 0
禰 mi 0
禰 ni 0
禱 dao 0
禲 li 0
禴 yue 0
禵 ti 0
禵 zhi 0
禶 zan 0
禷 lei 0
禸 rou 0
禼 xie 0
禿 tu 0
秂 ren 0
秄 zi 0
秅 cha 0
秅 na 0
秇 yi 0
秇 zhi 0
秈 xian 0
秊 nian 0
秌 qiu 0
秎 fen 0
秏 hao 0
秏 mao 0
秐 yun 0
秓 zhi 0
秔 jing 0
秖 zhi 0
秗 yu 0
秙 ku 0
秚 ban 0
秛 pi 0
秜 ni 0
秝 li 0
秞 you 0
秠 pi 0
秡 bo 0
秢 ling 0
秥 nian 0
秨 zuo 0
秪 zhi 0
秬 ju 16
秮 huo 5
秮 kuo 0
秱 tong 326
秲 shi 8
秲 zhi 0
秳 huo 14
秳 kuo 0
秴 ge 0
秴 he 0
秴 huo 0
秵 yin 11
秶 zi 20
秷 zhi 16
秹 ren 11
秺 du 9
秼 zhu 7
秾 nong 94
秿 bu 0
秿 fu 2
秿 pu 0
稁 gao 8
稄 xun 8
稄 ze 0
稅 shui 458
稇 kun 9
稈 gan 3
稉 jing 6
稊 ti 16
稌 shu 2
稌 tu 0
稏 ya 5
稐 lun 6
稑 lu 10
稒 gu 6
稓 zuo 5
稕 zhun 10
稖 bang 4
稘 ji 10
稘 qi 0
稙 zhi 19
稛 kun 5
稜 leng 30
稜 ling 0
丁 ding 202109
丁 zheng 1624
盯 ding 102846
叮 ding 20904
钉 ding 29325
顶 ding 318156
鼎 ding 75094
锭 ding 11710
定 ding 602616
订 ding 166498
丢 diu 290699
东 dong 672992
冬 dong 293422
董 dong 133517
懂 dong 528209
动 dong 411215
栋 dong 124627
侗 dong 1036
侗 tong 2069
恫 dong 2014
恫 tong 0
冻 dong 164127
洞 dong 114390
兜 dou 49794
抖 dou 48009
斗 dou 182928
陡 dou 11209
豆 dou 167341
逗 dou 158165
痘 dou 13392
都 dou 12083333
都 du 966662
督 du 13759
毒 dai 0
毒 du 142857
犊 du 3855
独 du 258892
读 dou 468
读 du 467064
堵 du 86933
睹 du 9979
赌 du 150895
杜 du 184073
镀 du 9543
肚 du 65858
度 du 665267
度 duo 6039
渡 du 63922
妒 du 11791
端 duan 96166
短 duan 454698
锻 duan 20950
段 duan 564439
断 duan 208712
缎 duan 5286
堆 duan 0
堆 dui 104895
兑 dui 112263
兑 rui 0
兑 yue 0
队 dui 732527
对 dui 10131815
墩 dun 18646
吨 dun 512756
蹲 cun 0
蹲 dun 41958
敦 dui 250
敦 dun 21736
顿 du 1256
顿 dun 137610
囤 dun 10684
囤 tun 42400
钝 dun 10871
盾 dun 41429
遁 dun 9467
掇 duo 1001
哆 chi 0
哆 duo 17000
多 duo 3604594
夺 duo 75444
垛 duo 5601
躲 duo 179894
朵 duo 110082
跺 duo 8031
舵 duo 8805
舵 tuo 0
剁 duo 13712
惰 duo 2846
堕 duo 28694
堕 hui 8806
蛾 e 15633
蛾 yi 165
峨 e 8033
鹅 e 82309
俄 e 184307
额 e 825688
讹 e 8304
娥 e 18881
恶 e 111129
恶 wu 14127
厄 e 38240
扼 e 18138
遏 e 3004
鄂 e 28810
饿 e 535110
恩 en 1911012
而 er 7898359
儿 er 671571
耳 er 87631
尔 er 426416
饵 er 3793
洱 er 1971
二 er 1214070
稝 peng 0
稟 bing 0
稟 lin 0
稡 zu 0
稡 zui 0
稢 yu 0
稤 lue 0
稤 lve 0
稥 xiang 0
稦 yi 0
稧 xi 0
稨 bian 0
稩 ji 0
稪 fu 0
稫 bi 0
稫 pi 0
稬 nuo 0
稭 jie 0
種 zhong 0
稯 zong 0
稰 xu 0
稱 chen 0
稱 cheng 0
稲 dao 0
稴 lian 0
稴 xian 0
稵 jiu 0
稵 zi 0
稶 yu 0
稸 xu 0
稺 zhi 0
稾 gao 0
稾 kao 0
穀 gu 0
穀 yu 0
穁 rong 0
穂 sui 0
穃 rong 0
穄 ji 0
穅 kang 0
穇 can 0
穇 cen 0
穇 shan 0
穈 mei 0
穈 men 0
穈 mi 0
穉 ti 0
穉 zhi 0
穊 ji 0
穋 jiu 0
穋 lu 0
穌 su 0
積 ji 0
穎 ying 0
穏 wen 0
穐 qiu 0
穒  0
穓 yi 0
穔 huang 0
穕 qie 0
穖 ji 0
穘 rao 0
穘 xiao 0
穙 pu 0
穚 jiao 0
穛 zhuo 0
穜 tong 0
穜 zhong 0
穝 zuo 0
穞 lu 0
穞 lv 0
穟 sui 0
穠 nong 0
穡 se 0
穢 hui 0
穣 rang 0
穤 nuo 0
穥 yu 0
穦 pin 0
穧 ji 0
穧 zi 0
穨 tui 0
穩 wen 3407
穪 chen 4
穪 cheng 8
穫 hu 159
穫 huo 159
穬 kuang 9
穭 lv 8
穮 biao 11
穮 pao 0
穯 se 7
穱 jue 7
穱 zhuo 7
穲 li 9
穳 cuan 14
穳 zan 0
穵 wa 24
穵 ya 0
穻 yu 114
穼 shen 267
穽 jing 25
穾 yao 9
窂 lao 26
窅 yao 33
窇 bao 19
窉 bing 6
窊 wa 28
窋 ku 5
窋 zhu 0
窌 jiao 0
窌 liao 0
窌 liu 0
窌 pao 0
窎 diao 12
窏 wu 1
窐 gui 15
窐 wa 0
窓 chuang 9
窔 yao 3
窙 xiao 3
窚 cheng 33
窛 kou 13
窞 dan 6
窡 zhuo 6
窢 huo 3
窢 xu 0
贰 er 19351
发 fa 2096237
罚 fa 90395
筏 fa 4986
伐 fa 127930
乏 fa 13139
阀 fa 11941
法 fa 596776
珐 fa 2969
藩 fan 3720
帆 fan 79600
番 fan 117996
番 pan 952
翻 fan 414861
樊 fan 37984
矾 fan 1419
钒 fan 5123
繁 fan 77223
繁 po 77
凡 fan 156406
烦 fan 1529219
反 fan 517264
返 fan 303860
范 fan 167210
贩 fan 11622
犯 fan 171551
饭 fan 513611
泛 fan 48798
坊 fang 38365
芳 fang 159356
方 fang 750514
肪 fang 895
房 fang 691952
房 pang 0
防 fang 214022
妨 fang 2478
仿 fang 52397
访 fang 61790
纺 fang 41214
放 fang 1284467
菲 fei 149756
非 fei 776262
啡 fei 16050
飞 fei 698970
肥 fei 150044
匪 fei 8977
诽 fei 3340
吠 fei 4972
肺 fei 58386
废 fei 74015
沸 fei 8542
费 fei 563370
芬 fen 68713
酚 fen 8726
吩 fen 1478
氛 fen 3254
分 fen 1812694
纷 fen 28302
坟 fen 32503
焚 fen 10561
汾 fen 16729
粉 fen 221258
奋 fen 19556
份 bin 0
份 fen 340659
忿 fen 2269
愤 fen 14884
粪 fen 16877
丰 feng 185703
封 feng 206878
枫 feng 95484
蜂 feng 20259
峰 feng 279509
锋 feng 109689
风 feng 933718
疯 feng 241836
烽 feng 4752
逢 feng 65482
冯 feng 126930
冯 ping 2064
缝 feng 61558
讽 feng 4235
奉 feng 32632
凤 feng 130991
佛 bi 0
佛 bo 0
佛 fo 90319
佛 fu 90319
否 fou 106454
否 pi 106
夫 fu 216500
